match_minute	match_second	position_x	position_y	play_type	BodyPart	Number_Intervening_Opponents	Number_Intervening_Teammates	Interference_on_Shooter	outcome	position_xM	position_yM	position_xM_r	position_yM_r	position_xM_std	position_yM_std	position_xM_std_r	position_yM_std_r	BodyPartCode	Interference_on_Shooter_Code	distance_to_goalM	distance_to_centerM	angle	isFoot	isHead	header_distance_to_goalM	High	Low	Medium
69	31	12.97	-6.48	Open Play	Left	2	0	Low	Goal	40.03	-6.495283018867925	-40.03	6.495283018867925	93.03	27.50471698113208	146.03	61.50471698113208	1	1	14.50550245579911	6.495283018867925	26.601380350002813	1	0	0.0	0	1	0
42	4	9.98	6.98	Open Play	Head	3	0	Medium	Missed	43.02	6.996462264150943	-43.02	-6.996462264150943	96.02	40.99646226415094	149.01999999999998	74.99646226415095	3	2	12.188145232712326	6.996462264150943	35.032312084353045	0	1	12.188145232712326	0	0	1
42	16	16.21	13.22	Open Play	Right	3	0	Low	Blocked	36.79	13.251179245283016	-36.79	-13.251179245283016	89.78999999999999	47.25117924528302	142.79	81.25117924528303	2	1	20.93699719135052	13.251179245283016	39.26494818005092	1	0	0.0	0	1	0
22	49	7.48	-2.74	Open Play	Head	2	0	Medium	Goal	45.52	-2.7464622641509435	-45.52	2.7464622641509435	98.52	31.253537735849054	151.51999999999998	65.25353773584905	3	2	7.968278042865045	2.7464622641509435	20.161927414983985	0	1	7.968278042865045	0	0	1
91	54	11.22	-7.23	Open Play	Right	1	0	Low	Saved	41.78	-7.247051886792453	-41.78	7.247051886792453	94.78	26.752948113207548	147.78	60.75294811320755	2	1	13.356951787360094	7.247051886792453	32.858611485565696	1	0	0.0	0	1	0
10	19	7.73	-5.49	Open Play	Left	4	1	High	Goal	45.27	-5.502948113207547	-45.27	5.502948113207547	98.27	28.49705188679245	151.26999999999998	62.49705188679245	1	3	9.488695270512936	5.502948113207547	35.44687248515627	1	0	0.0	1	0	0
64	47	21.45	-9.48	Open Play	Right	3	0	Medium	Missed	31.55	-9.50235849056604	-31.55	9.50235849056604	84.55	24.49764150943396	137.55	58.49764150943396	2	2	23.46054809426311	9.50235849056604	23.89336155644682	1	0	0.0	0	0	1
70	57	24.19	13.47	Open Play	Right	2	0	Medium	Missed	28.81	13.501768867924527	-28.81	-13.501768867924527	81.81	47.501768867924525	134.81	81.50176886792453	2	2	27.70295765009318	13.501768867924527	29.16828794158659	1	0	0.0	0	0	1
91	45	17.71	-4.24	Open Play	Left	2	1	Medium	Missed	35.29	-4.25	-35.29	4.25	88.28999999999999	29.75	141.29	63.75	1	2	18.21281417024837	4.25	13.494509665643555	1	0	0.0	0	0	1
52	18	22.94	5.24	Open Play	Right	2	0	Low	Missed	30.06	5.252358490566038	-30.06	-5.252358490566038	83.06	39.25235849056604	136.06	73.25235849056604	2	1	23.53361148896236	5.252358490566038	12.896196059572135	1	0	0.0	0	1	0
53	51	9.98	-1.75	Open Play	Head	3	0	High	Blocked	43.02	-1.754127358490566	-43.02	1.754127358490566	96.02	32.24587264150944	149.01999999999998	66.24587264150944	3	3	10.132983903559955	1.754127358490566	9.968727916250414	0	1	10.132983903559955	1	0	0
86	1	8.48	-6.48	Open Play	Left	2	0	High	Blocked	44.52	-6.495283018867925	-44.52	6.495283018867925	97.52	27.50471698113208	150.51999999999998	61.50471698113208	1	3	10.681718096598228	6.495283018867925	37.45042437938152	1	0	0.0	1	0	0
85	15	6.73	1.5	Open Play	Left	2	0	High	Blocked	46.27	1.5035377358490565	-46.27	-1.5035377358490565	99.27	35.50353773584906	152.26999999999998	69.50353773584905	1	3	6.895906446807567	1.5035377358490565	12.59354968409769	1	0	0.0	1	0	0
23	14	28.68	-8.98	Open Play	Right	3	0	Medium	Missed	24.32	-9.001179245283017	-24.32	9.001179245283017	77.32	24.99882075471698	130.32	58.99882075471698	2	2	30.059335119155808	9.001179245283017	17.42439473907209	1	0	0.0	0	0	1
49	48	26.43	-6.73	Open Play	Right	1	0	Medium	Missed	26.57	-6.745872641509434	-26.57	6.745872641509434	79.57	27.254127358490564	132.57	61.25412735849056	2	2	27.27731104224655	6.745872641509434	14.318217160597378	1	0	0.0	0	0	1
42	15	12.72	14.46	Open Play	Right	2	0	Low	GoalFrame	40.28	14.494103773584904	-40.28	-14.494103773584904	93.28	48.4941037735849	146.28	82.4941037735849	2	1	19.28412414914009	14.494103773584904	48.72986851131883	1	0	0.0	0	1	0
65	57	14.46	6.98	Open Play	Left	3	1	Medium	Missed	38.54	6.996462264150943	-38.54	-6.996462264150943	91.54	40.99646226415094	144.54	74.99646226415095	1	2	16.063688375142497	6.996462264150943	25.81999046942985	1	0	0.0	0	0	1
53	38	10.97	-4.99	Open Play	Left	2	0	Medium	Saved	42.03	-5.001768867924528	-42.03	5.001768867924528	95.03	28.99823113207547	148.03	62.99823113207548	1	2	12.056475098806407	5.001768867924528	24.51060274103376	1	0	0.0	0	0	1
88	7	5.74	-1.25	Open Play	Right	1	0	Medium	Goal	47.26	-1.252948113207547	-47.26	1.252948113207547	100.26	32.747051886792455	153.26	66.74705188679246	2	2	5.875157782935737	1.252948113207547	12.31358475023991	1	0	0.0	0	0	1
88	56	14.96	-8.98	Open Play	Right	4	1	High	Missed	38.04	-9.001179245283017	-38.04	9.001179245283017	91.04	24.99882075471698	144.04	58.99882075471698	2	3	17.45917603455884	9.001179245283017	31.034611817788218	1	0	0.0	1	0	0
87	37	8.48	13.47	Open Play	Left	2	0	Low	Missed	44.52	13.501768867924527	-44.52	-13.501768867924527	97.52	47.501768867924525	150.51999999999998	81.50176886792453	1	1	15.943906753454629	13.501768867924527	57.86847313504499	1	0	0.0	0	1	0
35	18	8.98	12.72	Open Play	Left	3	0	High	Goal	44.02	12.75	-44.02	-12.75	97.02	46.75	150.01999999999998	80.75	1	3	15.594963930705324	12.75	54.84243771778373	1	0	0.0	1	0	0
90	27	3.49	12.22	Open Play	Left	2	0	Medium	Blocked	49.51	12.248820754716984	-49.51	-12.248820754716984	102.51	46.24882075471698	155.51	80.24882075471697	1	2	12.736314611424511	12.248820754716984	74.09640197843244	1	0	0.0	0	0	1
80	8	8.73	-12.47	Open Play	Left	5	1	Medium	Missed	44.27	-12.49941037735849	-44.27	12.49941037735849	97.27	21.50058962264151	150.26999999999998	55.50058962264151	1	2	15.246250679482388	12.49941037735849	55.06828299362839	1	0	0.0	0	0	1
19	28	11.22	6.48	Open Play	Left	1	0	Low	Missed	41.78	6.495283018867925	-41.78	-6.495283018867925	94.78	40.49528301886792	147.78	74.49528301886792	1	1	12.964455310393646	6.495283018867925	30.06664577938328	1	0	0.0	0	1	0
71	6	6.73	0.5	Open Play	Head	1	0	High	Saved	46.27	0.5011792452830188	-46.27	-0.5011792452830188	99.27	34.50117924528302	152.26999999999998	68.50117924528303	3	3	6.748635464736743	0.5011792452830188	4.2589225963083885	0	1	6.748635464736743	1	0	0
6	35	8.48	5.24	Open Play	Head	2	0	Medium	Missed	44.52	5.252358490566038	-44.52	-5.252358490566038	97.52	39.25235849056604	150.51999999999998	73.25235849056604	3	2	9.974851864234436	5.252358490566038	31.773324504567505	0	1	9.974851864234436	0	0	1
41	47	4.74	-5.74	Open Play	Head	3	2	High	Saved	48.26	-5.753537735849057	-48.26	5.753537735849057	101.26	28.246462264150946	154.26	62.24646226415094	3	3	7.454582247036994	5.753537735849057	50.51690545486915	0	1	7.454582247036994	1	0	0
60	23	10.97	0.0	Open Play	Left	1	0	Low	Goal	42.03	0.0	-42.03	-0.0	95.03	34.0	148.03	68.0	1	1	10.97	0.0	0.0	1	0	0.0	0	1	0
86	3	13.97	12.22	Open Play	Left	3	0	Low	Blocked	39.03	12.248820754716984	-39.03	-12.248820754716984	92.03	46.24882075471698	145.03	80.24882075471697	1	1	18.579410913190586	12.248820754716984	41.24410988457958	1	0	0.0	0	1	0
33	34	18.21	-11.47	Open Play	Left	5	1	High	Missed	34.79	-11.497051886792452	-34.79	11.497051886792452	87.78999999999999	22.502948113207548	140.79	56.50294811320755	1	3	21.53569831901436	11.497051886792452	32.26664493779156	1	0	0.0	1	0	0
60	56	6.98	6.98	Open Play	Head	3	0	Medium	Saved	46.02	6.996462264150943	-46.02	-6.996462264150943	99.02	40.99646226415094	152.01999999999998	74.99646226415095	3	2	9.882858099441082	6.996462264150943	45.06748616374176	0	1	9.882858099441082	0	0	1
43	35	9.73	4.49	Open Play	Right	2	0	High	Missed	43.27	4.500589622641509	-43.27	-4.500589622641509	96.27	38.50058962264151	149.26999999999998	72.50058962264151	2	3	10.720457404020992	4.500589622641509	24.822795144509808	1	0	0.0	1	0	0
17	54	9.98	8.23	Open Play	Left	1	0	Medium	Goal	43.02	8.24941037735849	-43.02	-8.24941037735849	96.02	42.24941037735849	149.01999999999998	76.24941037735849	1	2	12.948095287495764	8.24941037735849	39.57693903005103	1	0	0.0	0	0	1
67	17	14.96	0.75	Open Play	Left	2	0	Low	Saved	38.04	0.7517688679245282	-38.04	-0.7517688679245282	91.04	34.751768867924525	144.04	68.75176886792453	1	1	14.978877008333454	0.7517688679245282	2.87680355567567	1	0	0.0	0	1	0
86	36	23.44	2.24	Open Play	Right	3	0	Medium	Goal	29.56	2.2452830188679247	-29.56	-2.2452830188679247	82.56	36.24528301886792	135.56	70.24528301886792	2	2	23.54729062620192	2.2452830188679247	5.47158420796532	1	0	0.0	0	0	1
35	6	18.7	11.72	Open Play	Left	4	1	Low	Missed	34.3	11.74764150943396	-34.3	-11.74764150943396	87.3	45.74764150943396	140.3	79.74764150943396	1	1	22.083864721424465	11.74764150943396	32.13770069622354	1	0	0.0	0	1	0
87	43	5.49	7.73	Open Play	Head	2	0	Medium	Saved	47.51	7.748231132075472	-47.51	-7.748231132075472	100.51	41.74823113207548	153.51	75.74823113207547	3	2	9.496061587630082	7.748231132075472	54.68056605381468	0	1	9.496061587630082	0	0	1
2	23	8.23	15.21	Open Play	Left	2	0	Medium	Blocked	44.77	15.245872641509434	-44.77	-15.245872641509434	97.77	49.24587264150944	150.76999999999998	83.24587264150944	1	2	17.3254013691206	15.245872641509434	61.63901764734279	1	0	0.0	0	0	1
16	31	17.71	-9.73	Open Play	Left	3	0	Medium	Missed	35.29	-9.752948113207548	-35.29	9.752948113207548	88.28999999999999	24.24705188679245	141.29	58.24705188679245	1	2	20.217915246110778	9.752948113207548	28.841703881054247	1	0	0.0	0	0	1
55	11	7.48	-1.5	Open Play	Head	2	0	Medium	Missed	45.52	-1.5035377358490565	-45.52	1.5035377358490565	98.52	32.49646226415094	151.51999999999998	66.49646226415095	3	2	7.629615044228782	1.5035377358490565	11.365439034767766	0	1	7.629615044228782	0	0	1
58	51	9.98	0.25	Open Play	Left	2	0	High	Missed	43.02	0.2505896226415094	-43.02	-0.2505896226415094	96.02	34.250589622641506	149.01999999999998	68.25058962264151	1	3	9.983145554331848	0.2505896226415094	1.43834784882551	1	0	0.0	1	0	0
30	11	12.72	2.24	Open Play	Left	2	0	Medium	Goal	40.28	2.2452830188679247	-40.28	-2.2452830188679247	93.28	36.24528301886792	146.28	70.24528301886792	1	2	12.91664413982272	2.2452830188679247	10.01050091425562	1	0	0.0	0	0	1
40	44	16.46	3.49	Open Play	Right	3	1	Medium	Missed	36.54	3.4982311320754715	-36.54	-3.4982311320754715	89.53999999999999	37.49823113207548	142.54	71.49823113207547	2	2	16.827632663373123	3.4982311320754715	11.998501716679009	1	0	0.0	0	0	1
45	8	12.22	-1.0	Open Play	Right	2	0	Low	Missed	40.78	-1.0023584905660377	-40.78	1.0023584905660377	93.78	32.99764150943396	146.78	66.99764150943396	2	1	12.26104084258795	1.0023584905660377	4.689249173784491	1	0	0.0	0	1	0
53	55	20.95	-6.73	Open Play	Right	2	0	Low	Saved	32.05	-6.745872641509434	-32.05	6.745872641509434	85.05	27.254127358490564	138.05	61.25412735849056	2	1	22.00930025456206	6.745872641509434	17.848490756579444	1	0	0.0	0	1	0
80	17	9.23	0.75	Open Play	Head	1	0	Medium	Missed	43.77	0.7517688679245282	-43.77	-0.7517688679245282	96.77	34.751768867924525	149.76999999999998	68.75176886792453	3	2	9.260564584882534	0.7517688679245282	4.656372014760513	0	1	9.260564584882534	0	0	1
10	30	21.2	-1.0	Open Play	Left	4	0	Medium	Saved	31.8	-1.0023584905660377	-31.8	1.0023584905660377	84.8	32.99764150943396	137.8	66.99764150943396	1	2	21.22368305793341	1.0023584905660377	2.706989283146145	1	0	0.0	0	0	1
86	4	18.45	-21.45	Open Play	Right	2	0	Medium	Missed	34.55	-21.50058962264151	-34.55	21.50058962264151	87.55	12.49941037735849	140.55	46.49941037735849	2	2	28.33156991981277	21.50058962264151	49.36657849391114	1	0	0.0	0	0	1
46	17	14.22	9.73	Open Play	Right	4	1	Low	Missed	38.78	9.752948113207548	-38.78	-9.752948113207548	91.78	43.75294811320755	144.78	77.75294811320755	2	1	17.243213067723737	9.752948113207548	34.44471942595407	1	0	0.0	0	1	0
22	11	10.97	4.99	Open Play	Head	1	0	Medium	Missed	42.03	5.001768867924528	-42.03	-5.001768867924528	95.03	39.001768867924525	148.03	73.00176886792453	3	2	12.056475098806407	5.001768867924528	24.51060274103376	0	1	12.056475098806407	0	0	1
70	37	15.21	6.98	Open Play	Left	2	0	Low	Missed	37.79	6.996462264150943	-37.79	-6.996462264150943	90.79	40.99646226415094	143.79	74.99646226415095	1	1	16.74200060368199	6.996462264150943	24.70200199230028	1	0	0.0	0	1	0
14	30	7.48	1.75	Open Play	Left	2	0	Medium	Goal	45.52	1.754127358490566	-45.52	-1.754127358490566	98.52	35.754127358490564	151.51999999999998	69.75412735849056	1	2	7.682926707304005	1.754127358490566	13.197888625172524	1	0	0.0	0	0	1
53	50	9.73	-3.74	Open Play	Right	2	0	Low	Goal	43.27	-3.748820754716981	-43.27	3.748820754716981	96.27	30.25117924528302	149.26999999999998	64.25117924528303	2	1	10.42720274335341	3.748820754716981	21.07091380180281	1	0	0.0	0	1	0
88	49	11.97	6.98	Open Play	Left	2	0	Low	Missed	41.03	6.996462264150943	-41.03	-6.996462264150943	94.03	40.99646226415094	147.03	74.99646226415095	1	1	13.864753305186792	6.996462264150943	30.30627612479332	1	0	0.0	0	1	0
17	14	11.72	-10.47	Open Play	Right	1	0	Medium	Goal	41.28	-10.494693396226417	-41.28	10.494693396226417	94.28	23.505306603773583	147.28	57.50530660377358	2	2	15.732037041680211	10.494693396226417	41.842908001319024	1	0	0.0	0	0	1
70	34	7.98	-12.97	Open Play	Right	2	0	Low	Missed	45.02	-13.00058962264151	-45.02	13.00058962264151	98.02	20.99941037735849	151.01999999999998	54.99941037735849	2	1	15.254367588868906	13.00058962264151	58.45763544471231	1	0	0.0	0	1	0
83	3	8.23	-6.98	Open Play	Head	3	0	Medium	Missed	44.77	-6.996462264150943	-44.77	6.996462264150943	97.77	27.003537735849054	150.76999999999998	61.00353773584906	3	2	10.802008341678327	6.996462264150943	40.36842552718194	0	1	10.802008341678327	0	0	1
48	22	7.48	-3.24	Open Play	Left	1	0	Medium	Goal	45.52	-3.2476415094339623	-45.52	3.2476415094339623	98.52	30.75235849056604	151.51999999999998	64.75235849056604	1	2	8.15460455042417	3.2476415094339623	23.469361104616787	1	0	0.0	0	0	1
23	8	11.47	1.5	Open Play	Head	2	0	High	Missed	41.53	1.5035377358490565	-41.53	-1.5035377358490565	94.53	35.50353773584906	147.53	69.50353773584905	3	3	11.56812541957953	1.5035377358490565	7.468000975962608	0	1	11.56812541957953	1	0	0
3	32	39.4	27.93	Open Play	Left	2	0	Low	Saved	13.6	27.995872641509436	-13.6	-27.995872641509436	66.6	61.99587264150944	119.6	95.99587264150944	1	1	48.333517200381934	27.995872641509436	35.395893408352734	1	0	0.0	0	1	0
34	44	14.71	3.24	Open Play	Left	2	0	Low	Missed	38.29	3.2476415094339623	-38.29	-3.2476415094339623	91.29	37.24764150943396	144.29	71.24764150943396	1	1	15.06423829384674	3.2476415094339623	12.44991915195836	1	0	0.0	0	1	0
33	8	13.97	-10.97	Open Play	Right	2	0	High	Saved	39.03	-10.995872641509434	-39.03	10.995872641509434	92.03	23.004127358490564	145.03	57.00412735849056	2	3	17.77836086787237	10.995872641509434	38.20650044347223	1	0	0.0	1	0	0
80	3	11.22	5.49	Open Play	Left	2	0	Medium	Blocked	41.78	5.502948113207547	-41.78	-5.502948113207547	94.78	39.502948113207545	147.78	73.50294811320754	1	2	12.496833116300085	5.502948113207547	26.126049447646352	1	0	0.0	0	0	1
28	23	10.72	-4.74	Open Play	Right	2	0	High	Missed	42.28	-4.751179245283019	-42.28	4.751179245283019	95.28	29.24882075471698	148.28	63.24882075471698	2	3	11.725702717569131	4.751179245283019	23.903257267741488	1	0	0.0	1	0	0
52	28	8.23	-0.75	Open Play	Head	1	0	Medium	Goal	44.77	-0.7517688679245282	-44.77	0.7517688679245282	97.77	33.248231132075475	150.76999999999998	67.24823113207547	3	2	8.264263816625204	0.7517688679245282	5.21919563618452	0	1	8.264263816625204	0	0	1
51	30	24.19	10.47	Open Play	Left	3	0	Low	Missed	28.81	10.494693396226417	-28.81	-10.494693396226417	81.81	44.49469339622642	134.81	78.49469339622641	1	1	26.36844116516557	10.494693396226417	23.453335677972877	1	0	0.0	0	1	0
37	17	6.73	5.74	Open Play	Left	3	1	Medium	Saved	46.27	5.753537735849057	-46.27	-5.753537735849057	99.27	39.75353773584906	152.26999999999998	73.75353773584905	1	2	8.854157016782521	5.753537735849057	40.527431162499546	1	0	0.0	0	0	1
71	41	7.98	1.5	Open Play	Head	1	0	High	Missed	45.02	1.5035377358490565	-45.02	-1.5035377358490565	98.02	35.50353773584906	151.01999999999998	69.50353773584905	3	3	8.120407977627858	1.5035377358490565	10.670195191258385	0	1	8.120407977627858	1	0	0
75	40	1.75	-2.99	Open Play	Right	0	0	Medium	Missed	51.25	-2.997051886792453	-51.25	2.997051886792453	104.25	31.002948113207548	157.25	65.00294811320755	2	2	3.4705647972810136	2.997051886792453	59.71903913446397	1	0	0.0	0	0	1
7	29	26.68	2.49	Open Play	Right	4	1	Medium	Saved	26.32	2.495872641509434	-26.32	-2.495872641509434	79.32	36.49587264150944	132.32	70.49587264150944	2	2	26.796488207275136	2.495872641509434	5.344377466165697	1	0	0.0	0	0	1
75	9	23.94	10.47	Open Play	Right	2	0	Medium	Saved	29.06	10.494693396226417	-29.06	-10.494693396226417	82.06	44.49469339622642	135.06	78.49469339622641	2	2	26.139284410266445	10.494693396226417	23.671435491724488	1	0	0.0	0	0	1
39	43	10.72	3.49	Open Play	Head	3	0	Medium	GoalFrame	42.28	3.4982311320754715	-42.28	-3.4982311320754715	95.28	37.49823113207548	148.28	71.49823113207547	3	2	11.27634785972045	3.4982311320754715	18.07293014463393	0	1	11.27634785972045	0	0	1
50	13	14.71	-16.21	Open Play	Left	4	1	Medium	Missed	38.29	-16.24823113207547	-38.29	16.24823113207547	91.29	17.75176886792453	144.29	51.751768867924525	1	2	21.917780793715103	16.24823113207547	47.844533632707375	1	0	0.0	0	0	1
78	17	0.75	-1.25	Open Play	Left	0	0	Low	Goal	52.25	-1.252948113207547	-52.25	1.252948113207547	105.25	32.747051886792455	158.25	66.74705188679246	1	1	1.4602667476835702	1.252948113207547	59.09575710158132	1	0	0.0	0	1	0
21	19	5.49	-13.47	Open Play	Right	0	0	Low	Goal	47.51	-13.501768867924527	-47.51	13.501768867924527	100.51	20.49823113207547	153.51	54.49823113207548	2	1	14.575248284775666	13.501768867924527	67.87268270119593	1	0	0.0	0	1	0
44	2	14.22	1.75	Open Play	Left	3	1	Medium	Missed	38.78	1.754127358490566	-38.78	-1.754127358490566	91.78	35.754127358490564	144.78	69.75412735849056	1	2	14.327782898613624	1.754127358490566	7.03227253821161	1	0	0.0	0	0	1
4	30	18.21	-20.95	Open Play	Left	2	0	Medium	Saved	34.79	-20.999410377358487	-34.79	20.999410377358487	87.78999999999999	13.000589622641511	140.79	47.00058962264151	1	2	27.7953114067231	20.999410377358487	49.06924339254245	1	0	0.0	0	0	1
84	54	24.69	-1.75	Open Play	Left	4	1	Low	Missed	28.31	-1.754127358490566	-28.31	1.754127358490566	81.31	32.24587264150944	134.31	66.24587264150944	1	1	24.752233490935826	1.754127358490566	4.063811464541416	1	0	0.0	0	1	0
45	0	27.93	-12.72	Open Play	Right	4	0	Low	Saved	25.07	-12.75	-25.07	12.75	78.07	21.25	131.07	55.25	2	1	30.702563410894538	12.75	24.5366213331505	1	0	0.0	0	1	0
31	38	4.24	-2.24	Open Play	Head	1	0	Low	Missed	48.76	-2.2452830188679247	-48.76	2.2452830188679247	101.76	31.75471698113208	154.76	65.75471698113208	3	1	4.797801145818434	2.2452830188679247	27.90336228904057	0	1	4.797801145818434	0	1	0
45	28	10.72	-2.24	Open Play	Head	2	0	Medium	Missed	42.28	-2.2452830188679247	-42.28	2.2452830188679247	95.28	31.75471698113208	148.28	65.75471698113208	3	2	10.952611370573534	2.2452830188679247	11.829486691071676	0	1	10.952611370573534	0	0	1
84	5	2.24	2.74	Open Play	Right	2	1	Low	Goal	50.76	2.7464622641509435	-50.76	-2.7464622641509435	103.76	36.74646226415094	156.76	70.74646226415095	2	1	3.54410143314284	2.7464622641509435	50.79949843231336	1	0	0.0	0	1	0
16	40	19.95	11.72	Open Play	Right	3	0	Medium	Missed	33.05	11.74764150943396	-33.05	-11.74764150943396	86.05	45.74764150943396	139.05	79.74764150943396	2	2	23.151880723478516	11.74764150943396	30.49188309699591	1	0	0.0	0	0	1
11	27	21.2	-14.22	Open Play	Left	6	1	Low	Blocked	31.8	-14.253537735849056	-31.8	14.253537735849056	84.8	19.746462264150946	137.8	53.74646226415094	1	1	25.54610220732848	14.253537735849056	33.91438806980714	1	0	0.0	0	1	0
76	23	31.92	-6.24	Open Play	Left	3	1	Low	Missed	21.08	-6.254716981132075	-21.08	6.254716981132075	74.08	27.745283018867923	127.08	61.74528301886792	1	1	32.527033134211024	6.254716981132075	11.086624570205458	1	0	0.0	0	1	0
78	30	13.22	7.98	Open Play	Right	3	1	Medium	Saved	39.78	7.998820754716981	-39.78	-7.998820754716981	92.78	41.99882075471698	145.78	75.99882075471697	2	2	15.451522043672302	7.998820754716981	31.176224901185076	1	0	0.0	0	0	1
86	51	5.74	2.24	Open Play	Right	1	0	Low	Saved	47.26	2.2452830188679247	-47.26	-2.2452830188679247	100.26	36.24528301886792	153.26	70.24528301886792	2	1	6.163513270434054	2.2452830188679247	21.36366274454457	1	0	0.0	0	1	0
26	50	22.69	7.23	Open Play	Left	2	0	Medium	Saved	30.31	7.247051886792453	-30.31	-7.247051886792453	83.31	41.247051886792455	136.31	75.24705188679246	1	2	23.819233007170112	7.247051886792453	17.71317468392107	1	0	0.0	0	0	1
38	48	15.21	7.73	Open Play	Right	2	0	Medium	Blocked	37.79	7.748231132075472	-37.79	-7.748231132075472	90.79	41.74823113207548	143.79	75.74823113207547	2	2	17.069832620036543	7.748231132075472	26.995062473716143	1	0	0.0	0	0	1
10	35	10.97	0.5	Open Play	Head	3	0	Low	Missed	42.03	0.5011792452830188	-42.03	-0.5011792452830188	95.03	34.50117924528302	148.03	68.50117924528303	3	1	10.981442557146234	0.5011792452830188	2.61581602655174	0	1	10.981442557146234	0	1	0
58	40	9.73	-8.98	Open Play	Left	1	0	Low	Missed	43.27	-9.001179245283017	-43.27	9.001179245283017	96.27	24.99882075471698	149.26999999999998	58.99882075471698	1	1	13.254966156339814	9.001179245283017	42.77177408298866	1	0	0.0	0	1	0
92	15	24.44	1.25	Open Play	Right	2	0	Low	Saved	28.56	1.252948113207547	-28.56	-1.252948113207547	81.56	35.252948113207545	134.56	69.25294811320754	2	1	24.472095925244947	1.252948113207547	2.934772725770181	1	0	0.0	0	1	0
7	34	3.74	7.48	Open Play	Right	1	0	Low	Missed	49.26	7.497641509433962	-49.26	-7.497641509433962	102.26	41.49764150943396	155.26	75.49764150943396	2	1	8.378676996041033	7.497641509433962	63.48889963514363	1	0	0.0	0	1	0
90	50	11.72	16.21	Open Play	Right	2	0	Low	Blocked	41.28	16.24823113207547	-41.28	-16.24823113207547	94.28	50.24823113207548	147.28	84.24823113207547	2	1	20.03405637711311	16.24823113207547	54.196738397076025	1	0	0.0	0	1	0
33	51	25.69	1.25	Open Play	Left	3	0	Low	Saved	27.31	1.252948113207547	-27.31	-1.252948113207547	80.31	35.252948113207545	133.31	69.25294811320754	1	1	25.720536133105597	1.252948113207547	2.7922070435383546	1	0	0.0	0	1	0
53	55	5.99	-4.74	Open Play	Right	2	0	High	Blocked	47.01	-4.751179245283019	-47.01	4.751179245283019	100.01	29.24882075471698	153.01	63.24882075471698	2	3	7.645508761410724	4.751179245283019	38.42093000553293	1	0	0.0	1	0	0
76	59	24.19	-0.5	Open Play	Right	3	0	Low	Goal	28.81	-0.5011792452830188	-28.81	0.5011792452830188	81.81	33.49882075471698	134.81	67.49882075471697	2	1	24.19519127090965	0.5011792452830188	1.1869097912415876	1	0	0.0	0	1	0
40	3	14.22	7.73	Open Play	Left	5	1	Low	Goal	38.78	7.748231132075472	-38.78	-7.748231132075472	91.78	41.74823113207548	144.78	75.74823113207547	1	1	16.193933607251314	7.748231132075472	28.585199427159303	1	0	0.0	0	1	0
45	32	15.21	-3.49	Open Play	Left	1	0	Low	GoalFrame	37.79	-3.4982311320754715	-37.79	3.4982311320754715	90.79	30.50176886792453	143.79	64.50176886792453	1	1	15.607104826117562	3.4982311320754715	12.952518123012691	1	0	0.0	0	1	0
9	55	4.49	2.24	Open Play	Head	2	0	Medium	Missed	48.51	2.2452830188679247	-48.51	-2.2452830188679247	101.51	36.24528301886792	154.51	70.24528301886792	3	2	5.020099185754867	2.2452830188679247	26.567940331251403	0	1	5.020099185754867	0	0	1
44	13	26.93	-10.47	Open Play	Left	4	1	High	Blocked	26.07	-10.494693396226417	-26.07	10.494693396226417	79.07	23.505306603773583	132.07	57.50530660377358	1	3	28.90265540535676	10.494693396226417	21.290996343125936	1	0	0.0	1	0	0
87	7	1.5	0.75	Open Play	Left	0	0	Medium	Goal	51.5	0.7517688679245282	-51.5	-0.7517688679245282	104.5	34.751768867924525	157.5	68.75176886792453	1	2	1.6778427908420166	0.7517688679245282	26.619078298748367	1	0	0.0	0	0	1
14	2	8.73	11.72	Open Play	Right	3	1	Medium	Missed	44.27	11.74764150943396	-44.27	-11.74764150943396	97.27	45.74764150943396	150.26999999999998	79.74764150943396	2	2	14.636255704044526	11.74764150943396	53.38293030403989	1	0	0.0	0	0	1
15	5	6.24	2.0	Open Play	Head	3	0	High	Goal	46.76	2.0047169811320757	-46.76	-2.0047169811320757	99.76	36.00471698113208	152.76	70.00471698113208	3	3	6.55412009154847	2.0047169811320757	17.810588762797643	0	1	6.55412009154847	1	0	0
63	16	9.73	-11.47	Open Play	Right	1	0	Low	Blocked	43.27	-11.497051886792452	-43.27	11.497051886792452	96.27	22.502948113207548	149.26999999999998	56.50294811320755	2	1	15.061709799607678	11.497051886792452	49.75863138740358	1	0	0.0	0	1	0
70	33	11.72	3.24	Open Play	Head	2	0	High	Missed	41.28	3.2476415094339623	-41.28	-3.2476415094339623	94.28	37.24764150943396	147.28	71.24764150943396	3	3	12.161643613171636	3.2476415094339623	15.488186660167	0	1	12.161643613171636	1	0	0
16	23	27.43	-16.46	Open Play	Right	2	0	Medium	Missed	25.57	-16.49882075471698	-25.57	16.49882075471698	78.57	17.50117924528302	131.57	51.50117924528302	2	2	32.0096233388692	16.49882075471698	31.026411243048845	1	0	0.0	0	0	1
53	55	18.21	12.97	Open Play	Left	3	0	Medium	Saved	34.79	13.00058962264151	-34.79	-13.00058962264151	87.78999999999999	47.00058962264151	140.79	81.00058962264151	1	2	22.374526375687463	13.00058962264151	35.52402232127262	1	0	0.0	0	0	1
